"X3","X4","X5","X6","X1","X2","Y"
0.894973441322527,10.2376988660091,-7.20236230198719,1.25413748622997,"A4","B4",6.01602119937229
1.54221754141772,12.544533558937,-0.630546234538503,-1.2751375301609,"A3","B4",6.73121846618042
2.58041365754298,11.9357184198941,-9.05606597724725,-2.30244266988719,"A4","B2",6.74410440823439
2.15500633532075,10.2559859313683,-3.66397845950064,-0.428423068366154,"A2","B2",7.3155688623402
3.69220723910721,8.69244035047979,-9.59676976255112,1.33656523786703,"A4","B2",5.70755301947948
4.2659214260629,10.3788524750296,-4.33124793559957,-2.71599566190697,"A4","B4",6.83229109572027
4.30238656317534,11.2329114327029,-3.99936270367185,1.98695996424443,"A4","B2",5.75702495828272
4.12597906644096,9.89740422774928,-2.33786612708805,-0.00716061679956171,"A2","B1",7.5166895413903
-0.0658040057811964,10.2414386585741,-1.32680705383619,0.842294346074666,"A1","B4",5.65642350790652
3.22136543189024,9.75458267804524,-2.38111786547071,-2.46086185084767,"A3","B2",6.53670740474598
4.24837494404131,11.4232038449725,-4.07680968175404,2.22276081404938,"A4","B1",6.0720826560913
2.73369807134211,10.4111224168999,-6.26743557265355,-0.153731796868028,"A1","B3",5.8094403816671
0.947991103385521,10.2526317169178,-3.24875982701768,-4.32909417065795,"A3","B3",7.07488733764137
2.5590268763625,11.4256846400622,-1.37614756955295,-2.72966339442863,"A3","B1",7.04409001874564
3.38046063138491,11.8088709288994,-5.11896447716467,1.70371280658534,"A4","B2",5.81718309219068
1.05198083439182,14.7494694301908,-4.64588208330997,-3.09217718849048,"A4","B1",7.31081416606686
-0.985496977377165,9.78057935764752,-5.87354817645201,-1.51669083483309,"A4","B4",6.55534675020507
4.67557408898905,14.7949049600995,-4.10505772537952,-2.20750427199766,"A3","B3",6.83284963722114
0.469207296863471,11.3198052762852,-4.37517041727717,2.84864621933753,"A3","B3",5.49814035049695
5.50762984213985,7.12298671017095,-7.32610393907535,0.724704315271089,"A3","B2",5.68250420372575
5.03511727390418,13.4772675338125,-1.5290920719838,3.52404180688573,"A4","B3",5.28722883697979
4.36749104370142,10.5004956426967,6.55213342219898,0.414990281436948,"A4","B2",6.04767537675643
3.0145801806338,11.9727317197909,-7.70527386226491,1.26304625556165,"A4","B2",5.74723244078032
4.76850164005642,11.7734980741921,3.58077020719276,-0.90362587251445,"A4","B1",6.74218568538707
1.69610019660908,11.1000879224283,0.953462651134446,1.69961329502238,"A2","B2",6.6932119220215
4.40356867074942,9.45350378637615,0.147259879677983,-0.437187633712396,"A2","B1",7.54534893122504
0.112213678056401,9.59551828977943,1.10439794408588,-0.877126924117661,"A2","B4",7.46573443793905
1.12292259278621,8.61381077197881,-5.80970710240738,-1.80419601707893,"A4","B3",6.3520130433657
3.19865518817566,15.3834280064922,-5.54068916646096,-0.1238453152391,"A4","B3",6.30265006972217
2.79623348856956,12.0383141386618,-3.4706758591172,1.45855526841931,"A4","B4",5.7914091229238
7.58615794766219,5.50189781933519,-3.48744939570856,0.847290091144513,"A1","B1",5.68277882027772
-1.31529267003055,8.17286790367002,3.19411285243003,0.252824832200634,"A4","B4",6.06193311662048
2.02025909372305,12.7610290566291,-4.83896326468455,1.45912072191539,"A1","B2",5.61162198756123
2.52744086211781,7.92208711938593,1.53718628049736,1.27871298394103,"A2","B1",7.12169721128093
2.8960361876382,10.4147623147706,-2.12989683670329,0.329068235211169,"A4","B1",6.39525179477782
2.76109478673868,13.3038307832463,-1.93323716511485,1.80615217190914,"A2","B3",6.9745744306358
4.84453493575947,10.1303078651586,-4.58170277170176,-0.0152737408399439,"A3","B1",6.45858075821937
5.0493464696367,6.61579695826184,-3.34566512826585,1.07229795157145,"A4","B4",5.76697784747667
-0.235765416578328,11.7649303287932,-2.69724042296143,1.43336664187765,"A2","B1",7.21522436672812
7.33791193067703,9.60022034379713,-2.80726933010989,-1.56828800968529,"A3","B4",6.63000342207993
5.26267442682835,11.6018286791461,-4.7262529238135,-3.72733396499121,"A2","B4",8.09324073998711
3.97091995780976,11.9799432172542,-2.83270567616244,-0.0694841230625968,"A1","B2",5.85675038196929
0.527453762233414,7.55414764126817,-2.14323125927232,1.85109219699823,"A1","B3",5.16460883681852
3.87036298166761,8.85121089563123,-4.81353969100235,-2.40173865641487,"A3","B4",6.47422915416217
3.66440515790024,12.2214228364056,-2.53153287817402,-1.5812155714454,"A2","B1",7.90186330328814
2.10688556714556,6.0765848022294,-4.35280394116995,-3.37708494918316,"A1","B4",6.6152740061972
2.06668929275356,11.7666056398974,0.135916991889915,1.09754992088857,"A3","B4",5.91827002160914
2.93186549252307,8.43652057693584,-7.49609476358027,2.59085158166261,"A2","B1",6.99860719779423
2.14544142558914,11.0229415093963,-1.22681427176548,-2.0717857688446,"A4","B1",6.91426204875446
0.623131929704042,11.7623576178509,-3.2884896032399,0.85202872523099,"A4","B4",6.17354096340287
1.79948082570575,7.28384188125877,-5.10301083675981,0.231064208519119,"A3","B4",5.96461987695576
1.10918233775221,9.55007745791177,-0.715081477059424,0.476142983125428,"A4","B4",5.92123178716409
5.21984057942728,10.7628516589027,-3.24626071132715,-0.297632722719736,"A2","B3",7.28927738649211
6.81820713843497,8.78288564336755,-3.64351354619932,-0.417140324831297,"A2","B3",7.1515776439609
3.91247280635963,11.5947610010997,-5.46750423842257,-1.48138104438031,"A4","B3",6.47537912723781
2.50661624307525,12.0535701121498,-2.10121894578131,-2.29554150091851,"A2","B3",7.51964573994123
6.28169233195497,10.9672350676765,-0.244976486935053,0.00152837272502803,"A1","B4",5.94366278327774
1.30059130793284,7.92063929459592,-1.76169150841791,2.53033687042666,"A2","B3",6.58672154145196
2.22244027185651,11.1365772415541,-3.21338020116268,0.343263013849081,"A1","B1",6.36221669912955
0.378396933344056,11.0082525091832,-2.060313684017,1.57535345071847,"A2","B3",6.88183032133688
6.91058793098493,8.64299370916313,-6.59080563656605,1.56887649056001,"A1","B3",5.32532684195869
-0.45346079822866,9.81272641217791,4.2734674234846,1.52261979078783,"A4","B1",6.11874614023104
6.03843542277636,12.7991523708059,-5.94711190781356,-0.615113819192719,"A4","B2",6.23021310167944
0.951742418790174,9.63138226231523,1.78010985415095,0.720714475759693,"A2","B4",7.12425074395892
4.41517670767118,10.356380376836,-0.304811277951155,1.33750279887893,"A1","B4",5.61637683867912
4.91801075557565,11.9805244920885,-3.98711649126501,0.558321633879262,"A4","B2",5.92982448206106
5.73720456802891,11.4303568142221,-6.46850218277956,0.772168876368824,"A3","B2",5.96401336953452
1.59080707263986,10.3411761636817,1.9606417040332,-0.00797788869996741,"A1","B3",5.74810256590343
3.34945279396368,10.0053833224602,-3.13070845743444,-2.8523693458403,"A4","B3",6.63982534153642
5.01147704892451,7.35409777448957,-6.29865282510825,0.829401413556929,"A3","B1",6.02546761919845
2.25867993641518,12.656429392074,-3.55560650820298,-0.137531284607689,"A3","B3",6.18203757106803
-1.02842099584144,10.5786880576347,-5.95661733768689,0.732228765863438,"A4","B3",5.90804485639017
6.11741662829825,8.73050347018218,-0.434393384807425,1.70304936301237,"A3","B3",5.43194635078888
0.430568555364407,13.0932183084482,2.24774208942539,1.29645954746298,"A1","B4",5.91584605081021
2.19423032940185,10.8776374014289,-4.93070216108134,0.366095939887871,"A3","B3",5.81727815049839
1.84930607478322,9.80526146497384,4.72634929117017,2.68524784001216,"A2","B3",6.46856399559152
1.87624727290043,10.2143808140323,-3.56953991303262,1.14735021652609,"A1","B4",5.85895328180384
5.41592399660998,8.70977208628042,-1.05062439853945,-1.30480873299867,"A3","B1",6.71377164360617
7.00496546058566,6.90444691272486,-4.8929035999816,-2.18660152794662,"A1","B3",6.2225610133165
2.56189924213305,9.35735031566322,-4.35810193952469,4.42893063868025,"A1","B1",5.13767856064808
2.08326933457779,10.0522004506525,-2.56074846399611,1.2413271154579,"A2","B4",7.02110273764152
0.873347732057618,9.36716826360601,3.91518594613708,0.892626033276191,"A2","B1",7.29298667562862
4.26150823130113,11.0769640642053,-2.83634026256402,2.73870337600605,"A1","B2",5.22607799526907
4.69002600813487,8.96403513966436,-1.39458611851139,-0.580318239611335,"A1","B3",6.01444665201925
1.43019106108585,8.208104354487,-0.522231295057518,-2.4396200630338,"A2","B3",7.53406565446398
1.88831773049185,9.17264697281576,-2.16938262341516,-0.272273744369929,"A3","B3",5.97745257758132
2.35062817701833,10.9299359815717,-6.22261982859106,-2.14728598150232,"A2","B4",7.69640724354104
0.469877530786932,11.512812877091,3.48424753890836,2.2159900819592,"A3","B4",5.80054354616335
3.33613076776932,5.84302146227995,-8.24511684000954,1.93886879141852,"A1","B2",4.87383904012658
2.56405017068341,10.5728488392576,-0.773108927440446,-1.98585669951202,"A3","B2",6.76987484466447
3.47746347022288,12.5881678122912,-6.34924923580063,-0.0769135874186769,"A3","B1",6.48644882913248
7.83354670757642,6.66414390844136,-1.8445355289383,2.65181668519849,"A4","B3",5.13361831571126
3.23529319420025,11.9345345203358,-4.24204758912691,-1.16727888112018,"A2","B1",7.83452081312721
2.5841654439608,10.9095385379653,5.0545769976804,1.61221773675005,"A3","B2",5.61540942057438
2.72221727512191,9.54463187020894,-3.39562473547205,-0.140753843175655,"A3","B4",6.2893620556886
1.5791868726014,8.79621430802997,-6.04234251798442,-1.49945157370438,"A2","B1",7.70918834084406
2.91425908541737,10.8705778978154,0.0493656531064852,0.867240779617709,"A3","B1",6.37365689354491
5.49982914193843,6.77192108676176,-3.73465133727757,-0.326257979770429,"A1","B4",5.91477466695722
3.16947458439439,8.4329684219739,-0.638599157031877,0.224927625103801,"A2","B4",7.22282142943352
7.25690379803236,10.6408046286332,-6.30445031681623,-2.84043898333386,"A2","B2",7.78719343061186
2.43920932965951,7.08205854292617,-7.86557477737264,4.01114654860126,"A2","B4",6.32952551242717
6.09516211796754,10.063052009188,-5.92778007846566,-0.403676089420008,"A1","B2",6.0372688563607
6.34210965772588,14.7658533904607,-2.79229056644095,-0.15234134309436,"A4","B3",6.42636568752785
2.24879425666045,6.12299059709324,-2.00569680531634,3.70114340722124,"A1","B3",4.10938314246818
1.9953530937814,9.30305510208878,-2.57262470386264,1.50659009569815,"A3","B2",5.57145865409738
3.34960540032251,7.76020055720475,-1.45730963930793,2.20513039887217,"A1","B1",5.74503104480646
-0.58056247452812,9.44185565842539,-5.3328643286115,-1.02032088284822,"A4","B4",6.44323812384139
4.10783530707518,11.4254066504886,-8.25320255818824,-0.621020231573347,"A3","B1",6.74321288255383
3.43188313748795,9.40968439823285,1.87086362304069,0.148010423369921,"A3","B4",5.9380455626267
3.09430886552305,13.9324960309113,0.34840984647118,1.00053174483657,"A1","B3",5.71238187774488
2.07202551406797,10.9149241587149,-5.87151141372687,-1.49881688892636,"A4","B1",6.79128656718029
0.479689510483775,7.82483857184615,-2.52989103787282,2.28077365025694,"A2","B3",6.51003163352703
